14.4369 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.4525 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.4698 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.4861 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
14.5032 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
14.5195 	EXP 	emotion_rating: markerPos = np.float64(4.35045871559633)
14.5364 	EXP 	emotion_rating: markerPos = np.float64(4.35045871559633)
14.5527 	EXP 	emotion_rating: markerPos = np.float64(4.365137614678899)
14.5696 	EXP 	emotion_rating: markerPos = np.float64(4.365137614678899)
14.5855 	EXP 	emotion_rating: markerPos = np.float64(4.365137614678899)
14.6028 	EXP 	emotion_rating: markerPos = np.float64(4.365137614678899)
14.6192 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.6363 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.6519 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.6695 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.6852 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.6926 	DATA 	Mouse:  Left button up, pos=(639,397)
14.7027 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.7187 	EXP 	emotion_rating: markerPos = np.float64(4.379816513761468)
14.7196 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (2).jpg', 'label': 'Ten piesek jest wesoły', 'show_label': 1, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
14.7361 	EXP 	label_text: autoDraw = False
14.7361 	EXP 	stim_image: autoDraw = False
14.7361 	EXP 	emotion_rating: autoDraw = False
14.7361 	EXP 	label_text: height = np.float64(0.05)
14.7361 	EXP 	label_text: height = np.float64(0.05)
14.7361 	EXP 	label_text: height = np.float64(0.05)
14.7361 	EXP 	label_text: text = 'Ten piesek jest wesoły'
14.7361 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (2).jpg'
14.7361 	EXP 	emotion_rating: markerPos = None
14.7361 	EXP 	emotion_rating: markerPos = None
14.7361 	EXP 	label_text: autoDraw = True
15.7335 	EXP 	stim_image: autoDraw = True
15.7494 	EXP 	label_text: autoDraw = False
16.7304 	EXP 	emotion_rating: autoDraw = True
16.7462 	EXP 	stim_image: autoDraw = False
17.2026 	DATA 	Mouse: Left button down, pos=(609,388)
17.2288 	EXP 	emotion_rating: markerPos = np.float64(3.9394495412844037)
17.2451 	EXP 	emotion_rating: markerPos = np.float64(3.910091743119266)
17.2617 	EXP 	emotion_rating: markerPos = np.float64(3.8954128440366973)
17.2782 	EXP 	emotion_rating: markerPos = np.float64(3.851376146788991)
17.2955 	EXP 	emotion_rating: markerPos = np.float64(3.8073394495412844)
17.3111 	EXP 	emotion_rating: markerPos = np.float64(3.7339449541284404)
17.3287 	EXP 	emotion_rating: markerPos = np.float64(3.6311926605504588)
17.3449 	EXP 	emotion_rating: markerPos = np.float64(3.4403669724770642)
17.3624 	EXP 	emotion_rating: markerPos = np.float64(3.308256880733945)
17.3780 	EXP 	emotion_rating: markerPos = np.float64(3.161467889908257)
17.3949 	EXP 	emotion_rating: markerPos = np.float64(2.985321100917431)
17.4111 	EXP 	emotion_rating: markerPos = np.float64(2.8238532110091743)
17.4285 	EXP 	emotion_rating: markerPos = np.float64(2.618348623853211)
17.4445 	EXP 	emotion_rating: markerPos = np.float64(2.5155963302752293)
17.4616 	EXP 	emotion_rating: markerPos = np.float64(2.4275229357798165)
17.4776 	EXP 	emotion_rating: markerPos = np.float64(2.2660550458715596)
17.4946 	EXP 	emotion_rating: markerPos = np.float64(2.1779816513761467)
17.5112 	EXP 	emotion_rating: markerPos = np.float64(2.0458715596330275)
17.5281 	EXP 	emotion_rating: markerPos = np.float64(2.001834862385321)
17.5442 	EXP 	emotion_rating: markerPos = np.float64(1.9431192660550458)
17.5619 	EXP 	emotion_rating: markerPos = np.float64(1.855045871559633)
17.5775 	EXP 	emotion_rating: markerPos = np.float64(1.7669724770642201)
17.5944 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6105 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6274 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6440 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6606 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6771 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.6939 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.7106 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.7273 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.7433 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.7604 	EXP 	emotion_rating: markerPos = np.float64(1.7522935779816513)
17.7764 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.7934 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8099 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8270 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8434 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8602 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8764 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8938 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.8948 	DATA 	Mouse:  Left button up, pos=(459,385)
17.9105 	EXP 	emotion_rating: markerPos = np.float64(1.7376146788990825)
17.9115 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (3).jpg', 'label': 'Ten piesek jest smutny', 'show_label': 1, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
17.9274 	EXP 	label_text: autoDraw = False
17.9274 	EXP 	stim_image: autoDraw = False
17.9274 	EXP 	emotion_rating: autoDraw = False
17.9274 	EXP 	label_text: height = np.float64(0.05)
17.9274 	EXP 	label_text: height = np.float64(0.05)
17.9274 	EXP 	label_text: height = np.float64(0.05)
17.9274 	EXP 	label_text: text = 'Ten piesek jest smutny'
17.9274 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (3).jpg'
17.9274 	EXP 	emotion_rating: markerPos = None
17.9274 	EXP 	emotion_rating: markerPos = None
17.9274 	EXP 	label_text: autoDraw = True
18.9249 	EXP 	stim_image: autoDraw = True
18.9409 	EXP 	label_text: autoDraw = False
19.9219 	EXP 	emotion_rating: autoDraw = True
19.9376 	EXP 	stim_image: autoDraw = False
20.2722 	DATA 	Mouse: Left button down, pos=(575,390)
