8.2835 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
9.5581 	EXP 	emotion_rating: markerPos = np.float64(1.3)
9.5749 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.5912 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6080 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6245 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6413 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6578 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6748 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.6910 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7075 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7243 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7408 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7578 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7742 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.7907 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.8076 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.8088 	DATA 	Mouse:  Left button up, pos=(754,538)
9.8239 	EXP 	emotion_rating: markerPos = np.float64(1.2833333333333334)
9.8249 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (1).jpg', 'label': 'Ten piesek jest smutny', 'show_label': 1, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
9.8412 	EXP 	label_text: autoDraw = False
9.8412 	EXP 	stim_image: autoDraw = False
9.8412 	EXP 	emotion_rating: autoDraw = False
9.8412 	EXP 	label_text: text = 'Ten piesek jest smutny'
9.8412 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (1).jpg'
9.8412 	EXP 	emotion_rating: markerPos = None
9.8412 	EXP 	emotion_rating: markerPos = None
9.8412 	EXP 	label_text: autoDraw = True
10.8389 	EXP 	stim_image: autoDraw = True
10.8552 	EXP 	label_text: autoDraw = False
11.8357 	EXP 	emotion_rating: autoDraw = True
11.8525 	EXP 	stim_image: autoDraw = False
12.6396 	DATA 	Mouse: Left button down, pos=(966,534)
12.6667 	EXP 	emotion_rating: markerPos = np.float64(3.05)
12.6832 	EXP 	emotion_rating: markerPos = np.float64(3.05)
12.6996 	EXP 	emotion_rating: markerPos = np.float64(3.05)
12.7162 	EXP 	emotion_rating: markerPos = np.float64(3.05)
12.7331 	EXP 	emotion_rating: markerPos = np.float64(3.05)
12.7497 	EXP 	emotion_rating: markerPos = np.float64(3.216666666666667)
12.7660 	EXP 	emotion_rating: markerPos = np.float64(3.4166666666666665)
12.7828 	EXP 	emotion_rating: markerPos = np.float64(3.6333333333333333)
12.7993 	EXP 	emotion_rating: markerPos = np.float64(3.8166666666666664)
12.8164 	EXP 	emotion_rating: markerPos = np.float64(3.966666666666667)
12.8326 	EXP 	emotion_rating: markerPos = np.float64(4.05)
12.8493 	EXP 	emotion_rating: markerPos = np.float64(4.141666666666667)
12.8659 	EXP 	emotion_rating: markerPos = np.float64(4.241666666666667)
12.8829 	EXP 	emotion_rating: markerPos = np.float64(4.333333333333333)
12.8993 	EXP 	emotion_rating: markerPos = np.float64(4.45)
12.9160 	EXP 	emotion_rating: markerPos = np.float64(4.566666666666666)
12.9325 	EXP 	emotion_rating: markerPos = np.float64(4.625)
12.9491 	EXP 	emotion_rating: markerPos = np.float64(4.625)
12.9659 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
12.9825 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
12.9989 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0157 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0327 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0491 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0657 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0824 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.0985 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1153 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1320 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1485 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1551 	DATA 	Mouse:  Left button up, pos=(1156,532)
13.1655 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1818 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
13.1829 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (2).jpg', 'label': 'Ten piesek jest wesoły', 'show_label': 1, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
13.1988 	EXP 	label_text: autoDraw = False
13.1988 	EXP 	stim_image: autoDraw = False
13.1988 	EXP 	emotion_rating: autoDraw = False
13.1988 	EXP 	label_text: height = np.float64(0.05)
13.1988 	EXP 	label_text: height = np.float64(0.05)
13.1988 	EXP 	label_text: height = np.float64(0.05)
13.1988 	EXP 	label_text: text = 'Ten piesek jest wesoły'
13.1988 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (2).jpg'
13.1988 	EXP 	emotion_rating: markerPos = None
13.1988 	EXP 	emotion_rating: markerPos = None
13.1988 	EXP 	label_text: autoDraw = True
14.1965 	EXP 	stim_image: autoDraw = True
14.2127 	EXP 	label_text: autoDraw = False
15.1933 	EXP 	emotion_rating: autoDraw = True
15.2094 	EXP 	stim_image: autoDraw = False
15.9585 	DATA 	Mouse: Left button down, pos=(1085,548)
15.9743 	EXP 	emotion_rating: markerPos = np.float64(4.05)
15.9904 	EXP 	emotion_rating: markerPos = np.float64(4.05)
16.0076 	EXP 	emotion_rating: markerPos = np.float64(4.05)
16.0240 	EXP 	emotion_rating: markerPos = np.float64(4.05)
16.0408 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.0574 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.0736 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.0906 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1072 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1242 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1406 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1568 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1732 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
16.1901 	EXP 	emotion_rating: markerPos = np.float64(3.975)
16.2068 	EXP 	emotion_rating: markerPos = np.float64(3.85)
16.2235 	EXP 	emotion_rating: markerPos = np.float64(3.658333333333333)
16.2399 	EXP 	emotion_rating: markerPos = np.float64(3.4833333333333334)
16.2568 	EXP 	emotion_rating: markerPos = np.float64(3.3166666666666664)
16.2737 	EXP 	emotion_rating: markerPos = np.float64(3.1416666666666666)
16.2901 	EXP 	emotion_rating: markerPos = np.float64(3.0833333333333335)
16.3065 	EXP 	emotion_rating: markerPos = np.float64(3.0166666666666666)
16.3232 	EXP 	emotion_rating: markerPos = np.float64(3.0)
16.3401 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.3564 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.3731 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.3898 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.4065 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.4228 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.4397 	EXP 	emotion_rating: markerPos = np.float64(2.9916666666666667)
16.4562 	EXP 	emotion_rating: markerPos = np.float64(3.025)
16.4729 	EXP 	emotion_rating: markerPos = np.float64(3.0416666666666665)
16.4898 	EXP 	emotion_rating: markerPos = np.float64(3.1)
16.5069 	EXP 	emotion_rating: markerPos = np.float64(3.3083333333333336)
16.5229 	EXP 	emotion_rating: markerPos = np.float64(3.4333333333333336)
16.5393 	EXP 	emotion_rating: markerPos = np.float64(3.6666666666666665)
16.5562 	EXP 	emotion_rating: markerPos = np.float64(3.975)
16.5730 	EXP 	emotion_rating: markerPos = np.float64(4.375)
16.5892 	EXP 	emotion_rating: markerPos = np.float64(4.5)
16.6061 	EXP 	emotion_rating: markerPos = np.float64(4.608333333333333)
16.6227 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.6394 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.6559 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.6722 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.6887 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.7054 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.7221 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.7390 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.7555 	EXP 	emotion_rating: markerPos = np.float64(4.641666666666667)
16.7723 	EXP 	emotion_rating: markerPos = np.float64(4.633333333333333)
16.7889 	EXP 	emotion_rating: markerPos = np.float64(4.616666666666667)
16.8057 	EXP 	emotion_rating: markerPos = np.float64(4.608333333333333)
16.8219 	EXP 	emotion_rating: markerPos = np.float64(4.608333333333333)
16.8385 	EXP 	emotion_rating: markerPos = np.float64(4.608333333333333)
16.8554 	EXP 	emotion_rating: markerPos = np.float64(4.6)
16.8714 	EXP 	emotion_rating: markerPos = np.float64(4.6)
16.8887 	EXP 	emotion_rating: markerPos = np.float64(4.6)
16.8895 	DATA 	Mouse:  Left button up, pos=(1152,511)
16.9046 	EXP 	emotion_rating: markerPos = np.float64(4.6)
16.9055 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (3).jpg', 'label': 'Ten piesek jest smutny', 'show_label': 1, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
16.9220 	EXP 	label_text: autoDraw = False
16.9220 	EXP 	stim_image: autoDraw = False
16.9220 	EXP 	emotion_rating: autoDraw = False
16.9220 	EXP 	label_text: height = np.float64(0.05)
16.9220 	EXP 	label_text: height = np.float64(0.05)
16.9220 	EXP 	label_text: height = np.float64(0.05)
16.9220 	EXP 	label_text: text = 'Ten piesek jest smutny'
16.9220 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (3).jpg'
16.9220 	EXP 	emotion_rating: markerPos = None
16.9220 	EXP 	emotion_rating: markerPos = None
16.9220 	EXP 	label_text: autoDraw = True
17.9192 	EXP 	stim_image: autoDraw = True
17.9361 	EXP 	label_text: autoDraw = False
18.9165 	EXP 	emotion_rating: autoDraw = True
18.9327 	EXP 	stim_image: autoDraw = False
19.4986 	DATA 	Mouse: Left button down, pos=(1093,548)
19.5145 	EXP 	emotion_rating: markerPos = np.float64(4.108333333333333)
19.5313 	EXP 	emotion_rating: markerPos = np.float64(4.091666666666667)
19.5475 	EXP 	emotion_rating: markerPos = np.float64(4.058333333333334)
19.5645 	EXP 	emotion_rating: markerPos = np.float64(4.041666666666667)
19.5811 	EXP 	emotion_rating: markerPos = np.float64(4.0)
19.5973 	EXP 	emotion_rating: markerPos = np.float64(3.95)
19.6141 	EXP 	emotion_rating: markerPos = np.float64(3.9)
19.6307 	EXP 	emotion_rating: markerPos = np.float64(3.85)
19.6478 	EXP 	emotion_rating: markerPos = np.float64(3.775)
19.6641 	EXP 	emotion_rating: markerPos = np.float64(3.6416666666666666)
19.6804 	EXP 	emotion_rating: markerPos = np.float64(3.466666666666667)
19.6974 	EXP 	emotion_rating: markerPos = np.float64(3.3583333333333334)
19.7138 	EXP 	emotion_rating: markerPos = np.float64(3.183333333333333)
19.7304 	EXP 	emotion_rating: markerPos = np.float64(2.966666666666667)
19.7476 	EXP 	emotion_rating: markerPos = np.float64(2.841666666666667)
19.7640 	EXP 	emotion_rating: markerPos = np.float64(2.675)
19.7801 	EXP 	emotion_rating: markerPos = np.float64(2.3583333333333334)
19.7974 	EXP 	emotion_rating: markerPos = np.float64(2.2583333333333333)
19.8137 	EXP 	emotion_rating: markerPos = np.float64(2.1)
19.8300 	EXP 	emotion_rating: markerPos = np.float64(2.025)
