7.9209 	INFO 	Loaded monitor calibration from ['2026_03_18 20:30']
4.7429 	EXP 	slider_emotion1: markerPos = np.float64(2.9916666666666667)
4.7594 	EXP 	slider_emotion1: markerPos = np.float64(2.9916666666666667)
4.7759 	EXP 	slider_emotion1: markerPos = np.float64(2.9916666666666667)
4.7929 	EXP 	slider_emotion1: markerPos = np.float64(2.9916666666666667)
4.8098 	EXP 	slider_emotion1: markerPos = np.float64(2.9916666666666667)
4.8261 	EXP 	slider_emotion1: markerPos = np.float64(3.0083333333333333)
4.8425 	EXP 	slider_emotion1: markerPos = np.float64(3.033333333333333)
4.8590 	EXP 	slider_emotion1: markerPos = np.float64(3.066666666666667)
4.8761 	EXP 	slider_emotion1: markerPos = np.float64(3.1083333333333334)
4.8926 	EXP 	slider_emotion1: markerPos = np.float64(3.158333333333333)
4.9091 	EXP 	slider_emotion1: markerPos = np.float64(3.2)
4.9260 	EXP 	slider_emotion1: markerPos = np.float64(3.216666666666667)
4.9422 	EXP 	slider_emotion1: markerPos = np.float64(3.2416666666666667)
4.9588 	EXP 	slider_emotion1: markerPos = np.float64(3.275)
4.9758 	EXP 	slider_emotion1: markerPos = np.float64(3.3083333333333336)
4.9918 	EXP 	slider_emotion1: markerPos = np.float64(3.325)
5.0084 	EXP 	slider_emotion1: markerPos = np.float64(3.35)
5.0255 	EXP 	slider_emotion1: markerPos = np.float64(3.3666666666666667)
5.0421 	EXP 	slider_emotion1: markerPos = np.float64(3.3916666666666666)
5.0589 	EXP 	slider_emotion1: markerPos = np.float64(3.425)
5.0757 	EXP 	slider_emotion1: markerPos = np.float64(3.4416666666666664)
5.0919 	EXP 	slider_emotion1: markerPos = np.float64(3.466666666666667)
5.1086 	EXP 	slider_emotion1: markerPos = np.float64(3.5)
5.1248 	EXP 	slider_emotion1: markerPos = np.float64(3.5416666666666665)
5.1416 	EXP 	slider_emotion1: markerPos = np.float64(3.591666666666667)
5.1580 	EXP 	slider_emotion1: markerPos = np.float64(3.65)
5.1751 	EXP 	slider_emotion1: markerPos = np.float64(3.725)
5.1919 	EXP 	slider_emotion1: markerPos = np.float64(3.8083333333333336)
5.2085 	EXP 	slider_emotion1: markerPos = np.float64(3.9416666666666664)
5.2248 	EXP 	slider_emotion1: markerPos = np.float64(4.008333333333333)
5.2413 	EXP 	slider_emotion1: markerPos = np.float64(4.058333333333334)
5.2581 	EXP 	slider_emotion1: markerPos = np.float64(4.108333333333333)
5.2749 	EXP 	slider_emotion1: markerPos = np.float64(4.125)
5.2916 	EXP 	slider_emotion1: markerPos = np.float64(4.158333333333333)
5.3078 	EXP 	slider_emotion1: markerPos = np.float64(4.183333333333334)
5.3242 	EXP 	slider_emotion1: markerPos = np.float64(4.2)
5.3409 	EXP 	slider_emotion1: markerPos = np.float64(4.225)
5.3580 	EXP 	slider_emotion1: markerPos = np.float64(4.233333333333333)
5.3744 	EXP 	slider_emotion1: markerPos = np.float64(4.266666666666667)
5.3906 	EXP 	slider_emotion1: markerPos = np.float64(4.275)
5.4075 	EXP 	slider_emotion1: markerPos = np.float64(4.3)
5.4246 	EXP 	slider_emotion1: markerPos = np.float64(4.3)
5.4410 	EXP 	slider_emotion1: markerPos = np.float64(4.308333333333334)
5.4573 	EXP 	slider_emotion1: markerPos = np.float64(4.308333333333334)
5.4742 	EXP 	slider_emotion1: markerPos = np.float64(4.316666666666666)
5.4909 	EXP 	slider_emotion1: markerPos = np.float64(4.325)
5.5076 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.5285 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.5497 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.5678 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.5779 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.5905 	EXP 	slider_emotion1: markerPos = np.float64(4.341666666666667)
5.6073 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.6237 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.6403 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.6571 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.6735 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.6902 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7069 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7228 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7401 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7567 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7735 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.7901 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8066 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8234 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8399 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8564 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8732 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.8896 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9061 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9230 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9395 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9561 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9729 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
5.9894 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0061 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0227 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0397 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0558 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0724 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.0891 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1057 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1224 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1392 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1595 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1723 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.1889 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2054 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2221 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2387 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2553 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2720 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.2887 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3053 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3221 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3382 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3552 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3717 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.3907 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4084 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4215 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4381 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4547 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4710 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.4877 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5044 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5209 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5380 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5545 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5712 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.5878 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6042 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6211 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6380 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6546 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6712 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.6876 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7045 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7203 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7373 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7540 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7705 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.7872 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.8038 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.8209 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.8222 	DATA 	Mouse:  Left button up, pos=(1122,588)
6.8375 	EXP 	slider_emotion1: markerPos = np.float64(4.35)
6.8386 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\dachshund-8910099_640.jpg', 'label': 'Ten piesek jest wesoły', 'show_label': 0, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
6.8614 	EXP 	label_text: autoDraw = False
6.8614 	EXP 	stim_image: autoDraw = False
6.8614 	EXP 	slider_emotion1: autoDraw = False
6.8614 	EXP 	slider_emotion2: autoDraw = False
6.8614 	EXP 	label_text: height = np.float64(0.05)
6.8614 	EXP 	label_text: height = np.float64(0.05)
6.8614 	EXP 	label_text: height = np.float64(0.05)
6.8614 	EXP 	label_text: text = 'Ten piesek jest wesoły'
6.8614 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\dachshund-8910099_640.jpg'
6.8614 	EXP 	slider_emotion1: markerPos = None
6.8614 	EXP 	slider_emotion1: markerPos = 3
6.8614 	EXP 	slider_emotion2: markerPos = None
6.8614 	EXP 	slider_emotion2: markerPos = None
6.8614 	EXP 	label_text: autoDraw = True
7.7861 	DATA 	Keypress: escape
7.8122 	EXP 	Device response: <KeyPress from None: t=7.783871100007673, value=escape, duration=None>
7.8516 	EXP 	stim_image: autoDraw = True
7.8682 	EXP 	label_text: autoDraw = False
7.9848 	EXP 	Device response: <KeyPress from None: t=7.783871100007673, value=escape, duration=0.19076379999751225>
7.9848 	EXP 	untitled: status = STOPPED
8.0005 	EXP 	stim_image: autoDraw = False
8.0007 	EXP 	untitled: status = STOPPED
8.0100 	INFO 	saved data to 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\data\\644635_untitled_2026-04-19_22h09.34.349.csv'
8.0129 	INFO 	saved data to C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\data\644635_untitled_2026-04-19_22h09.34.349.psydat
9.1719 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
